evaluations raw_y
3779 88.0000000000
3882 89.0000000000
3983 90.0000000000
4084 91.0000000000
4185 92.0000000000
4287 93.0000000000
4391 94.0000000000
4492 95.0000000000
4595 96.0000000000
4697 97.0000000000
4798 98.0000000000
4901 99.0000000000
5002 100.0000000000
102221 99.0000000000
evaluations raw_y
1 54.0000000000
206 55.0000000000
307 56.0000000000
409 57.0000000000
510 58.0000000000
615 59.0000000000
716 60.0000000000
817 61.0000000000
920 62.0000000000
1022 63.0000000000
1124 64.0000000000
1229 65.0000000000
1330 66.0000000000
1431 67.0000000000
1532 68.0000000000
1638 69.0000000000
1741 70.0000000000
1842 71.0000000000
1943 72.0000000000
2047 73.0000000000
2149 74.0000000000
2251 75.0000000000
2352 76.0000000000
2453 77.0000000000
2554 78.0000000000
2657 79.0000000000
2759 80.0000000000
2860 81.0000000000
2962 82.0000000000
3063 83.0000000000
3166 84.0000000000
3267 85.0000000000
