"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
49 69.0000000000 69.0000000000 69.0000000000 69.0000000000
50 70.0000000000 70.0000000000 70.0000000000 70.0000000000
51 71.0000000000 71.0000000000 71.0000000000 71.0000000000
52 72.0000000000 72.0000000000 72.0000000000 72.0000000000
54 73.0000000000 73.0000000000 73.0000000000 73.0000000000
56 74.0000000000 74.0000000000 74.0000000000 74.0000000000
62 75.0000000000 75.0000000000 75.0000000000 75.0000000000
66 76.0000000000 76.0000000000 76.0000000000 76.0000000000
68 77.0000000000 77.0000000000 77.0000000000 77.0000000000
77 78.0000000000 78.0000000000 78.0000000000 78.0000000000
78 79.0000000000 79.0000000000 79.0000000000 79.0000000000
87 80.0000000000 80.0000000000 80.0000000000 80.0000000000
89 81.0000000000 81.0000000000 81.0000000000 81.0000000000
94 82.0000000000 82.0000000000 82.0000000000 82.0000000000
101 83.0000000000 83.0000000000 83.0000000000 83.0000000000
