evaluations raw_y
4182 80.0000000000
4283 82.0000000000
4385 84.0000000000
4487 85.0000000000
4588 88.0000000000
4691 91.0000000000
4794 92.0000000000
4895 93.0000000000
4996 95.0000000000
5098 97.0000000000
5200 98.0000000000
5301 100.0000000000
100000 3.0000000000
evaluations raw_y
1 0.0000000000
2 2.0000000000
5 3.0000000000
106 5.0000000000
208 7.0000000000
310 8.0000000000
411 11.0000000000
514 12.0000000000
615 14.0000000000
717 16.0000000000
819 17.0000000000
920 20.0000000000
1023 21.0000000000
1124 24.0000000000
1227 26.0000000000
1329 28.0000000000
1431 29.0000000000
1532 33.0000000000
1636 34.0000000000
1737 36.0000000000
1839 37.0000000000
1940 38.0000000000
2041 39.0000000000
2142 45.0000000000
2248 46.0000000000
2349 47.0000000000
2450 50.0000000000
2553 52.0000000000
2655 53.0000000000
2756 54.0000000000
2857 56.0000000000
2959 59.0000000000
3062 60.0000000000
3163 61.0000000000
3264 64.0000000000
3367 66.0000000000
3469 67.0000000000
3570 73.0000000000
3676 74.0000000000
3777 76.0000000000
3879 84.0000000000
3987 85.0000000000
4088 86.0000000000
4189 95.0000000000
4298 97.0000000000
4400 99.0000000000
4502 100.0000000000
100000 75.0000000000
evaluations raw_y
1 0.0000000000
2 2.0000000000
