evaluations raw_y
235 -23.0000000000
242 -14.0000000000
266 -13.0000000000
267 -12.0000000000
289 -11.0000000000
304 8.0000000000
100000 -31.0000000000
evaluations raw_y
1 -1283.0000000000
2 -1244.0000000000
3 -1205.0000000000
5 -1166.0000000000
7 -1127.0000000000
8 -1088.0000000000
10 -1049.0000000000
13 -1010.0000000000
14 -971.0000000000
16 -942.0000000000
23 -903.0000000000
24 -864.0000000000
25 -835.0000000000
26 -806.0000000000
28 -767.0000000000
33 -728.0000000000
36 -689.0000000000
39 -650.0000000000
41 -631.0000000000
42 -592.0000000000
45 -573.0000000000
49 -544.0000000000
51 -515.0000000000
59 -486.0000000000
68 -447.0000000000
70 -418.0000000000
77 -389.0000000000
78 -360.0000000000
79 -331.0000000000
85 -302.0000000000
87 -263.0000000000
95 -254.0000000000
96 -215.0000000000
97 -176.0000000000
98 -157.0000000000
100 -138.0000000000
106 -129.0000000000
110 -110.0000000000
117 -91.0000000000
125 -82.0000000000
135 -53.0000000000
140 -44.0000000000
146 -35.0000000000
156 -16.0000000000
164 -15.0000000000
168 -14.0000000000
187 -13.0000000000
191 -12.0000000000
233 -3.0000000000
235 -2.0000000000
292 7.0000000000
335 8.0000000000
100000 -11.0000000000
evaluations raw_y
1 -1488.0000000000
3 -1449.0000000000
4 -1410.0000000000
9 -1371.0000000000
10 -1332.0000000000
12 -1293.0000000000
13 -1254.0000000000
16 -1215.0000000000
17 -1176.0000000000
19 -1137.0000000000
21 -1098.0000000000
27 -1059.0000000000
30 -1020.0000000000
34 -981.0000000000
36 -952.0000000000
38 -913.0000000000
39 -874.0000000000
44 -845.0000000000
45 -806.0000000000
49 -767.0000000000
50 -738.0000000000
54 -709.0000000000
57 -690.0000000000
60 -661.0000000000
64 -632.0000000000
65 -593.0000000000
71 -554.0000000000
77 -515.0000000000
83 -476.0000000000
86 -447.0000000000
88 -408.0000000000
89 -369.0000000000
106 -340.0000000000
113 -311.0000000000
117 -282.0000000000
125 -253.0000000000
128 -234.0000000000
130 -205.0000000000
131 -176.0000000000
138 -147.0000000000
139 -128.0000000000
148 -119.0000000000
165 -100.0000000000
172 -99.0000000000
179 -90.0000000000
190 -89.0000000000
194 -70.0000000000
198 -69.0000000000
205 -60.0000000000
216 -41.0000000000
236 -32.0000000000
252 -23.0000000000
253 -14.0000000000
256 -13.0000000000
263 -12.0000000000
349 -3.0000000000
373 -2.0000000000
404 7.0000000000
537 8.0000000000
100000 7.0000000000
