evaluations raw_y
721 20.0000000000
823 21.0000000000
924 23.0000000000
1026 24.0000000000
1127 25.0000000000
1228 27.0000000000
1330 29.0000000000
1432 31.0000000000
1534 33.0000000000
1636 34.0000000000
1737 36.0000000000
1839 38.0000000000
1941 41.0000000000
