evaluations raw_y
1603 -1166.0000000000
1644 -1156.0000000000
1703 -1127.0000000000
1747 -1117.0000000000
1803 -1088.0000000000
1848 -1078.0000000000
1903 -1049.0000000000
1949 -1039.0000000000
2003 -1010.0000000000
2055 -1000.0000000000
2103 -971.0000000000
2158 -961.0000000000
2203 -932.0000000000
2259 -922.0000000000
2303 -893.0000000000
2360 -883.0000000000
2403 -854.0000000000
2461 -844.0000000000
2503 -815.0000000000
2564 -805.0000000000
2603 -776.0000000000
2666 -766.0000000000
2703 -737.0000000000
2768 -727.0000000000
2803 -698.0000000000
2869 -688.0000000000
2903 -659.0000000000
2975 -649.0000000000
3003 -620.0000000000
3077 -610.0000000000
3103 -581.0000000000
3180 -571.0000000000
3203 -542.0000000000
3290 -532.0000000000
3303 -503.0000000000
3391 -493.0000000000
3403 -474.0000000000
3413 -464.0000000000
3492 -454.0000000000
3503 -435.0000000000
3513 -425.0000000000
3603 -406.0000000000
3634 -396.0000000000
3703 -377.0000000000
3741 -367.0000000000
3803 -348.0000000000
3842 -338.0000000000
3903 -319.0000000000
3953 -309.0000000000
4003 -290.0000000000
4065 -280.0000000000
4103 -261.0000000000
4171 -251.0000000000
4203 -232.0000000000
4284 -222.0000000000
4303 -203.0000000000
4389 -193.0000000000
4403 -174.0000000000
4494 -164.0000000000
4503 -145.0000000000
4600 -135.0000000000
4603 -116.0000000000
4722 -97.0000000000
4823 -88.0000000000
4881 -78.0000000000
4923 -69.0000000000
4986 -59.0000000000
5016 -58.0000000000
5023 -50.0000000000
5093 -40.0000000000
5116 -39.0000000000
5123 -31.0000000000
5198 -21.0000000000
5216 -20.0000000000
5223 -12.0000000000
5301 -2.0000000000
5316 -1.0000000000
5323 7.0000000000
5416 8.0000000000
13943 9.0000000000
35063 10.0000000000
102924 -9.0000000000
